Word,Lemma,prs,freq,n_morphemes,Length,Lemma_Zipf_Frequency,Zipf_Frequency
détromper,tromper,"(1, 1, 0)",1.61,2,9,4.25,2.02
limitatif,limite,"(0, 1, 1)",0.0,2,9,4.86,2.04
limpidité,limpide,"(0, 1, 1)",0.01,2,9,3.32,2.37
abandonna,abandon,"(0, 1, 1)",116.159999999999,2,9,4.23,2.99
vibration,vibrer,"(0, 1, 1)",4.49,2,9,3.51,3.35
vicelards,vice,"(0, 1, 1)",0.8,2,9,4.72,1.59
vieillard,vieux,"(0, 1, 1)",11.58,2,9,5.11,3.48
vigilante,vigile,"(0, 1, 1)",4.8,2,9,3.3,2.93
vignerons,vigne,"(0, 1, 1)",0.68,2,9,3.82,3.39
vignettes,vigne,"(0, 1, 1)",0.07,2,9,3.82,3.17
virginité,vierge,"(0, 1, 1)",4.25,2,9,4.51,3.43
visagiste,visage,"(0, 1, 1)",0.01,2,9,4.87,1.6
viscérale,viscér,"(0, 1, 1)",0.13,2,9,0.0,2.92
locutions,locut,"(0, 1, 1)",0.01,2,9,0.0,2.56
longitude,long,"(0, 1, 1)",0.46,2,9,5.31,3.3
loqueteux,loque,"(0, 1, 1)",0.06,2,9,2.7,1.63
lorgnette,lorgner,"(0, 1, 1)",0.13,2,9,2.26,2.37
louangeur,louange,"(0, 1, 1)",0.0,2,9,3.15,1.24
loyalisme,loyal,"(0, 1, 1)",0.08,2,9,3.49,1.89
luxueuses,luxe,"(0, 1, 1)",2.6,2,9,4.45,2.78
lunatique,lune,"(0, 1, 1)",1.58,2,9,4.61,2.86
maisonnée,maison,"(0, 1, 1)",0.33,2,9,5.53,2.71
insanités,sain,"(1, 1, 1)",0.22,3,9,4.06,2.29
insécable,séc,"(1, 1, 1)",0.0,3,9,1.74,1.95
verdâtres,vert,"(0, 1, 1)",0.11,2,9,4.74,2.39
verrières,verre,"(0, 1, 1)",0.42,2,9,4.75,2.92
vertueuse,vertu,"(0, 1, 1)",5.07,2,9,4.3,3.01
vestibule,vêtir,"(0, 1, 1)",0.96,2,9,2.92,3.03
vexations,vex,"(0, 1, 1)",0.05,2,9,2.13,2.36
mammaires,mamelle,"(0, 1, 1)",0.38,2,9,2.25,2.84
manchette,manche,"(0, 1, 1)",2.34,2,9,4.41,3.06
mandatant,mandat,"(0, 1, 1)",0.02,2,9,4.62,1.2
manguiers,mangue,"(0, 1, 1)",0.02,2,9,3.11,1.93
maniables,manie,"(0, 1, 1)",0.24,2,9,3.55,2.32
maniement,manie,"(0, 1, 1)",0.5,2,9,3.55,3.16
manifesta,manifeste,"(0, 1, 1)",6.93999999999999,2,9,4.2,2.55
manigancé,manigance,"(0, 1, 1)",1.59,2,9,2.39,2.07
manquante,manquer,"(0, 1, 1)",1.83,2,9,4.39,3.0
marbrerie,marbre,"(0, 1, 1)",0.0,2,9,4.06,1.97
marbrures,marbre,"(0, 1, 1)",0.0,2,9,4.06,1.96
minuterie,minute,"(0, 1, 1)",1.21,2,9,4.67,2.6
décompose,composer,"(1, 1, 0)",2.11,2,9,3.94,3.25
découlait,couler,"(1, 1, 0)",0.99,2,9,4.05,2.3
délivrait,livrer,"(1, 1, 0)",12.67,2,9,4.26,2.19
dépeindre,peindre,"(1, 1, 0)",0.66,2,9,3.93,2.92
dépiauter,piauter,"(1, 1, 0)",0.06,2,9,0.0,1.35
matelassé,matelas,"(0, 1, 1)",0.15,2,9,3.84,2.04
vaillance,valoir,"(0, 1, 1)",1.2,2,9,4.14,2.68
vaillante,valoir,"(0, 1, 1)",6.4,2,9,4.14,2.64
intenable,tenir,"(1, 1, 1)",0.83,3,9,4.89,3.2
inutilité,utile,"(1, 1, 1)",0.56,3,9,4.69,3.07
invivable,vivre,"(1, 1, 1)",0.43,3,9,5.21,2.81
irradiait,radi,"(1, 1, 1)",0.09,3,9,2.05,1.81
irréalité,réel,"(1, 1, 1)",0.14,3,9,4.69,2.18
irruption,rompre,"(1, 1, 1)",2.79,3,9,3.94,3.46
médisance,dire,"(1, 1, 1)",0.04,3,9,5.96,2.53
vaporeuse,vapeur,"(0, 1, 1)",0.21,2,9,4.2,2.16
véhémence,véhément,"(0, 1, 1)",0.31,2,9,2.39,2.87
veilleuse,veille,"(0, 1, 1)",1.7,2,9,4.58,3.04
modulable,module,"(0, 1, 1)",0.03,2,9,3.88,2.75
médaillon,médaille,"(0, 1, 1)",1.77,2,9,4.4,3.3
méditatif,méditer,"(0, 1, 1)",0.2,2,9,3.5,2.29
mélodieux,mélodie,"(0, 1, 1)",0.37,2,9,3.72,2.57
ménagerie,ménage,"(0, 1, 1)",0.54,2,9,4.4,2.83
menuisier,menuiser,"(0, 1, 1)",2.88,2,9,1.04,3.18
méritoire,mérite,"(0, 1, 1)",0.36,2,9,4.78,2.46
mescaline,mescal,"(0, 1, 1)",0.25,2,9,1.32,1.97
mimétisme,mimét,"(0, 1, 1)",0.17,2,9,0.0,2.87
trempette,tremper,"(0, 1, 1)",0.95,2,9,3.3,2.53
tricherie,triche,"(0, 1, 1)",1.13,2,9,3.53,2.95
tricheurs,triche,"(0, 1, 1)",3.71999999999999,2,9,3.53,2.91
tromperie,tromper,"(0, 1, 1)",1.56,2,9,4.25,3.35
trompette,tromper,"(0, 1, 1)",8.02,2,9,4.25,3.47
trompeuse,tromper,"(0, 1, 1)",2.55,2,9,4.25,3.17
trousseau,trousse,"(0, 1, 1)",2.13,2,9,3.48,2.96
turpitude,turp,"(0, 1, 1)",0.53,2,9,1.69,2.15
ultimatum,ultime,"(0, 1, 1)",1.23,2,9,4.22,3.31
vacations,vac,"(0, 1, 1)",0.0,2,9,2.61,2.4
mollement,mou,"(0, 1, 1)",0.33,2,9,3.85,2.79
coaccusés,accuser,"(1, 1, 0)",0.01,2,9,3.9,1.93
complaise,plaise,"(1, 1, 0)",0.0,2,9,3.65,1.15
confédéré,fédérer,"(1, 1, 0)",1.66,2,9,3.18,2.43
contralto,alto,"(1, 1, 0)",0.28,2,9,3.33,2.1
contrebas,base,"(1, 1, 0)",0.23,2,9,5.3,3.14
débraillé,brailler,"(1, 1, 0)",0.61,2,9,2.67,2.18
déclamait,clamer,"(1, 1, 0)",0.56,2,9,2.94,1.46
trappiste,trappe,"(0, 1, 1)",0.05,2,9,3.52,2.23
traversin,traverser,"(0, 1, 1)",0.44,2,9,4.25,2.0
méprisant,prendre,"(1, 1, 1)",0.95,3,9,5.62,3.18
monogamie,gam,"(1, 1, 1)",0.59,3,9,2.6,2.62
monotonie,ton,"(1, 1, 1)",0.87,3,9,5.82,2.9
préfiguré,figure,"(1, 1, 1)",0.0,3,9,4.74,1.76
prématuré,mature,"(1, 1, 1)",3.0,3,9,3.83,3.31
rajoutait,ajout,"(1, 1, 1)",10.02,3,9,3.9,2.28
recalcule,calcul,"(1, 1, 1)",0.01,3,9,4.48,1.53
recentrée,centre,"(1, 1, 1)",0.0,3,9,5.39,1.98
moelleuse,moelle,"(0, 1, 1)",1.12,2,9,3.63,2.45
affranchi,franchir,"(1, 1, 0)",2.18,2,9,4.02,2.92
anticorps,corps,"(1, 1, 0)",1.35,2,9,5.35,3.43
antirides,ride,"(1, 1, 0)",0.02,2,9,3.42,2.12
treillage,treill,"(0, 1, 1)",0.05,2,9,0.0,1.96
tombereau,tombe,"(0, 1, 1)",0.01,2,9,4.83,2.06
torgnoles,torgn,"(0, 1, 1)",0.17,2,9,0.0,1.56
touchante,toucher,"(0, 1, 1)",1.07,2,9,4.59,3.3
tournante,tour,"(0, 1, 1)",0.69,2,9,5.37,3.31
tracteurs,tract,"(0, 1, 1)",4.5,2,9,3.28,3.3
traînante,traîner,"(0, 1, 1)",0.0,2,9,3.83,1.83
traînards,traîner,"(0, 1, 1)",0.19,2,9,3.83,2.01
traîtrise,traître,"(0, 1, 1)",1.27,2,9,3.69,2.69
momentané,moment,"(0, 1, 1)",0.81,2,9,5.66,2.49
moraliste,moral,"(0, 1, 1)",0.79,2,9,4.45,2.76
mortuaire,mort,"(0, 1, 1)",1.61,2,9,5.64,2.94
mouillage,mouiller,"(0, 1, 1)",0.14,2,9,3.47,3.05
mouillant,mouiller,"(0, 1, 1)",0.11,2,9,3.47,2.17
mousseuse,mousse,"(0, 1, 1)",1.68,2,9,3.84,1.99
moustachu,moustache,"(0, 1, 1)",0.8,2,9,3.71,2.71
trancheur,tranche,"(0, 1, 1)",0.15,2,9,4.13,1.48
tenailles,tenir,"(0, 1, 1)",2.15,2,9,4.89,2.29
terrienne,terre,"(0, 1, 1)",7.87,2,9,5.33,2.74
théâtrale,théâtre,"(0, 1, 1)",1.56,2,9,4.85,3.48
tintement,tenir,"(0, 1, 1)",0.96,2,9,4.89,2.47
tisonnier,tison,"(0, 1, 1)",0.98,2,9,2.63,1.95
titubante,tituber,"(0, 1, 1)",0.02,2,9,1.94,1.45
tapissier,tapis,"(0, 1, 1)",0.17,2,9,4.28,2.6
redevable,devoir,"(1, 1, 1)",3.46,3,9,4.99,3.36
redonnait,don,"(1, 1, 1)",7.8,3,9,4.72,2.02
redoutais,doute,"(1, 1, 1)",6.04,3,9,5.22,2.45
remémorer,mémoire,"(1, 1, 1)",0.74,3,9,4.89,2.97
replanter,plante,"(1, 1, 1)",0.21,3,9,4.4,2.5
négritude,nègre,"(0, 1, 1)",0.44,2,9,3.66,2.52
muqueuses,mucus,"(0, 1, 1)",0.21,2,9,2.82,2.98
musculeux,muscle,"(0, 1, 1)",0.03,2,9,3.82,2.09
mutilante,mutiler,"(0, 1, 1)",0.0,2,9,2.81,1.37
mutinerie,mutin,"(0, 1, 1)",2.97,2,9,2.36,3.1
niaiserie,niais,"(0, 1, 1)",0.89,2,9,3.24,2.62
naïvement,naïf,"(0, 1, 1)",0.27,2,9,3.68,3.1
retardait,tard,"(1, 1, 1)",11.43,3,9,5.34,1.96
soutirées,tir,"(1, 1, 1)",1.88,3,9,4.43,1.07
surchargé,charge,"(1, 1, 1)",1.7,3,9,5.02,3.02
supérette,supér,"(0, 1, 1)",0.56,2,9,1.23,2.94
suspicion,suspic,"(0, 1, 1)",1.21,2,9,0.0,3.41
tabatière,tabac,"(0, 1, 1)",0.35,2,9,4.26,2.12
nébuleuse,nébul,"(0, 1, 1)",0.75,2,9,0.0,3.25
négligent,négliger,"(0, 1, 1)",1.57,2,9,3.6,3.05
symphonie,phone/ie,"(1, 1, 0)",1.62,2,9,3.39,3.49
transcrit,écrire,"(1, 1, 0)",0.29,2,9,4.87,3.01
vermoulue,moudre,"(1, 1, 0)",0.03,2,9,2.97,1.4
spacieuse,espace,"(0, 1, 1)",1.8,2,9,5.05,2.78
stagnante,stagner,"(0, 1, 1)",0.26,2,9,2.9,2.63
statuette,statue,"(0, 1, 1)",0.54,2,9,4.2,3.24
stérilité,stérile,"(0, 1, 1)",1.09,2,9,3.58,2.93
stéroïdes,stéro,"(0, 1, 1)",1.88,2,9,0.0,3.02
stomacale,estomac,"(0, 1, 1)",0.06,2,9,4.01,1.48
stoppeuse,stop,"(0, 1, 1)",0.0,2,9,4.36,1.86
studieuse,étude,"(0, 1, 1)",0.63,2,9,5.09,2.71
stupidité,stupide,"(0, 1, 1)",2.98,2,9,4.25,3.33
subtilité,subtil,"(0, 1, 1)",0.55,2,9,3.66,3.4
opiniâtre,opin,"(0, 1, 1)",0.08,2,9,1.45,2.52
nichaient,niche,"(0, 1, 1)",0.83,2,9,3.71,1.47
nihilisme,nihil,"(0, 1, 1)",0.11,2,9,2.13,2.88
noblement,noble,"(0, 1, 1)",0.58,2,9,4.22,2.19
numériser,numéro,"(0, 1, 1)",0.02,2,9,5.03,2.67
nymphette,nymphe,"(0, 1, 1)",0.07,2,9,3.02,1.66
obéissant,obéir,"(0, 1, 1)",1.7,2,9,3.75,3.12
obscénité,obscène,"(0, 1, 1)",0.92,2,9,3.11,2.67
succulent,succul,"(0, 1, 1)",0.71,2,9,0.0,2.85
soigneuse,soin,"(0, 1, 1)",0.78,2,9,4.7,2.33
sommation,somme,"(0, 1, 1)",1.01,2,9,4.76,3.04
sommelier,sommel,"(0, 1, 1)",0.34,2,9,0.0,2.83
songeries,songe,"(0, 1, 1)",0.02,2,9,3.76,1.3
sonnantes,son,"(0, 1, 1)",0.14,2,9,6.47,2.29
soucieuse,souci,"(0, 1, 1)",2.16,2,9,4.49,3.09
souffleur,souffle,"(0, 1, 1)",0.92,2,9,4.4,2.63
souillure,souiller,"(0, 1, 1)",0.8,2,9,2.82,2.52
soupirail,soupir,"(0, 1, 1)",0.16,2,9,3.61,1.84
octroyait,octroi,"(0, 1, 1)",0.01,2,9,3.63,2.09
oeillades,oeil,"(0, 1, 1)",0.03,2,9,4.51,1.37
oeillères,oeil,"(0, 1, 1)",0.44,2,9,4.51,2.34
officiait,office,"(0, 1, 1)",0.05,2,9,4.61,2.44
officiant,office,"(0, 1, 1)",0.21,2,9,4.61,2.62
ombilical,ombilic,"(0, 1, 1)",0.57,2,9,2.18,2.79
ondoyante,onde,"(0, 1, 1)",0.1,2,9,4.04,1.51
souriante,sourire,"(0, 1, 1)",1.79,2,9,4.68,3.25
désactive,acte,"(1, 1, 2)",3.78999999999999,4,9,4.79,2.92
désagrège,grèg,"(2, 1, 0)",0.55,3,9,0.0,2.43
rabaisser,baisser,"(2, 1, 0)",1.65,3,9,4.29,3.27
réarrange,ranger,"(2, 1, 0)",0.06,3,9,4.11,1.48
rembourre,bourrer,"(2, 1, 0)",0.25,3,9,3.14,1.25
socquette,socqu,"(0, 1, 1)",0.38,2,9,0.0,1.31
paillasse,paille,"(0, 1, 1)",2.38,2,9,4.06,2.58
orangeade,orange,"(0, 1, 1)",1.44,2,9,4.6,1.78
reprirent,prier,"(1, 1, 0)",0.64,2,9,4.07,2.77
revaudrai,valoir,"(1, 1, 0)",2.8,2,9,4.14,1.53
soigneurs,soin,"(0, 1, 1)",0.07,2,9,4.7,2.44
séculaire,sécul,"(0, 1, 1)",0.26,2,9,0.0,3.09
sélecteur,sélect,"(0, 1, 1)",0.03,2,9,2.45,2.43
sensitifs,sentir,"(0, 1, 1)",0.03,2,9,4.68,2.11
sensuelle,sentir,"(0, 1, 1)",3.1,2,9,4.68,3.24
serrement,serrer,"(0, 1, 1)",0.03,2,9,3.94,1.89
serrurier,serrure,"(0, 1, 1)",2.2,2,9,3.57,3.26
servitude,servir,"(0, 1, 1)",0.58,2,9,4.79,3.31
sifflants,siffler,"(0, 1, 1)",0.54,2,9,3.29,1.15
simulacre,simuler,"(0, 1, 1)",0.85,2,9,3.41,2.94
singeries,singe,"(0, 1, 1)",0.89,2,9,3.93,2.05
ramasseur,masser,"(2, 1, 1)",0.73,4,9,3.22,2.39
raccrocha,croche,"(2, 1, 1)",26.22,4,9,2.94,1.85
raffolait,fou,"(2, 1, 1)",2.78,4,9,4.9,1.91
rafraîchi,frais,"(2, 1, 1)",7.47,4,9,4.97,2.57
rapatrier,patrie,"(2, 1, 1)",1.36,4,9,4.05,3.1
rapprocha,proche,"(2, 1, 1)",25.76,4,9,5.01,2.54
réincarné,carni,"(2, 1, 1)",0.77,4,9,1.22,2.42
organiste,organe,"(0, 1, 1)",0.51,2,9,4.01,2.98
ossements,os,"(0, 1, 1)",1.3,2,9,4.49,3.33
outillage,outil,"(0, 1, 1)",0.25,2,9,4.43,3.36
pacifiant,paix,"(0, 1, 1)",0.17,2,9,4.97,1.3
paillards,paille,"(0, 1, 1)",0.0,2,9,4.06,1.39
péjoratif,péjor,"(0, 1, 1)",0.08,2,9,0.0,3.05
pailletée,paillette,"(0, 1, 1)",0.01,2,9,2.51,1.87
paillotes,paille,"(0, 1, 1)",0.0,2,9,4.06,1.91
palliatif,pallier,"(0, 1, 1)",0.09,2,9,3.59,2.45
palpitant,palpiter,"(0, 1, 1)",2.03,2,9,2.09,2.97
pansement,pan,"(0, 1, 1)",6.52,2,9,4.0,3.34
pantelant,pantel,"(0, 1, 1)",0.1,2,9,1.46,1.49
paperasse,paper,"(0, 1, 1)",4.8,2,9,3.24,3.26
papeterie,papet,"(0, 1, 1)",0.899999999999999,2,9,2.17,3.16
paquetage,paquet,"(0, 1, 1)",0.44,2,9,4.35,2.45
paradoxal,paradox,"(0, 1, 1)",0.77,2,9,2.57,3.37
parfumait,parfum,"(0, 1, 1)",3.23999999999999,2,9,4.2,1.19
sectaires,secte,"(0, 1, 1)",0.13,2,9,3.88,3.13
saignante,sang,"(0, 1, 1)",3.99,2,9,4.98,2.32
salaisons,sel,"(0, 1, 1)",0.0,2,9,4.38,2.29
saloperie,salop,"(0, 1, 1)",25.27,2,9,2.41,3.4
salopette,salop,"(0, 1, 1)",0.53,2,9,2.41,2.71
satanisme,satan,"(0, 1, 1)",0.31,2,9,3.84,2.57
saucisson,saucisse,"(0, 1, 1)",2.09,2,9,3.5,3.23
sauteuses,saut,"(0, 1, 1)",0.03,2,9,4.15,1.95
passivité,passif,"(0, 1, 1)",0.46,2,9,3.86,3.18
patinette,patin,"(0, 1, 1)",0.01,2,9,3.22,1.54
patinoire,patin,"(0, 1, 1)",1.21,2,9,3.22,3.49
pâtissier,pâtiss,"(0, 1, 1)",1.97,2,9,0.0,3.27
patronage,patron,"(0, 1, 1)",0.07,2,9,4.69,3.34
pâturages,pâture,"(0, 1, 1)",1.29,2,9,3.05,3.27
pectoraux,pector,"(0, 1, 1)",0.71,2,9,0.0,2.7
peinaient,peine,"(0, 1, 1)",2.46,2,9,5.23,1.91
ramassage,masser,"(2, 1, 1)",0.9,4,9,3.22,3.16
roupillon,roupiller,"(0, 1, 1)",0.42,2,9,2.18,1.65
ruineuses,ruine,"(0, 1, 1)",0.02,2,9,3.89,1.67
rusticité,rustique,"(0, 1, 1)",0.02,2,9,3.4,2.56
rutilante,rutiler,"(0, 1, 1)",0.23,2,9,0.0,2.1
sableuses,sable,"(0, 1, 1)",0.03,2,9,4.38,2.39
sacrement,sacre,"(0, 1, 1)",2.46,2,9,3.68,3.46
sacrilège,sacre,"(0, 1, 1)",2.35,2,9,3.68,3.04
reposante,repos,"(0, 1, 1)",0.25,2,9,4.44,2.44
réticence,réticent,"(0, 1, 1)",1.09999999999999,2,9,3.06,3.24
révérence,révérer,"(0, 1, 1)",2.68,2,9,1.65,3.22
ricochets,ricocher,"(0, 1, 1)",0.59,2,9,1.88,2.27
rigolotes,rigoler,"(0, 1, 1)",0.23,2,9,3.76,2.45
rivalités,rival,"(0, 1, 1)",0.67,2,9,3.85,3.34
robotique,robot,"(0, 1, 1)",0.69,2,9,4.21,3.45
pelletées,pelle,"(0, 1, 1)",0.29,2,9,3.68,1.74
pelucheux,peluche,"(0, 1, 1)",0.27,2,9,3.49,1.69
imprécise,précis,"(1, 1, 0)",0.36,2,9,4.54,2.74
intrépide,trépider,"(1, 1, 0)",1.63,2,9,0.0,3.17
préambule,ambuler,"(1, 1, 0)",0.25,2,9,0.0,3.46
redescend,descendre/te,"(1, 1, 0)",9.04,2,9,4.29,3.11
piégeuses,piège,"(0, 1, 1)",0.0,2,9,4.15,1.34
pendaison,pendre,"(0, 1, 1)",2.78,2,9,3.56,3.25
pénétrant,pénétrer,"(0, 1, 1)",1.02,2,9,3.9,3.06
pénitence,pénitent,"(0, 1, 1)",2.96,2,9,2.47,3.22
pépiement,pépier,"(0, 1, 1)",1.16,2,9,0.0,1.57
pépinière,pépin,"(0, 1, 1)",0.45,2,9,3.52,3.23
perdition,perdre,"(0, 1, 1)",1.18,2,9,5.02,3.08
perlaient,perle,"(0, 1, 1)",0.04,2,9,3.79,1.36
perméable,permé,"(0, 1, 1)",0.19,2,9,0.0,2.76
perpétuel,perpétuer,"(0, 1, 1)",3.0,2,9,3.3,3.42
persienne,perse,"(0, 1, 1)",0.37,2,9,3.66,1.81
persuasif,persuader,"(0, 1, 1)",0.8,2,9,3.49,2.49
tubulures,tube,"(0, 1, 2)",0.0,3,9,4.21,1.95
rembarrer,barre,"(2, 1, 1)",0.25,4,9,4.6,2.17
rembobine,bobine,"(2, 1, 1)",1.26,4,9,3.3,1.78
renchérit,chér,"(2, 1, 1)",0.02,4,9,1.47,2.87
rengainer,gaine,"(2, 1, 1)",0.05,4,9,3.17,1.33
longévité,long,"(0, 1, 2)",0.71,3,9,5.31,3.46
pendentif,pendre,"(0, 1, 2)",1.0,3,9,3.56,3.16
pétillant,pét,"(0, 1, 1)",0.779999999999999,2,9,1.53,2.82
petitesse,petit,"(0, 1, 1)",0.08,2,9,5.67,2.74
vertement,vert,"(0, 1, 1)",0.14,2,9,4.74,2.7
vingtième,vingt,"(0, 1, 1)",0.62,2,9,4.82,3.4
piaillant,piailler,"(0, 1, 1)",0.0,2,9,1.76,1.27
pianotant,piano,"(0, 1, 1)",0.0,2,9,4.26,1.66
piécettes,pièce,"(0, 1, 1)",0.02,2,9,4.99,1.96
rangement,rang,"(0, 1, 1)",1.14,2,9,4.58,3.27
ravisseur,ravir,"(0, 1, 1)",5.73,2,9,3.37,2.73
récession,récess,"(0, 1, 1)",0.96,2,9,0.0,3.43
récipient,récip,"(0, 1, 1)",1.63,2,9,0.0,3.34
réclusion,reclus,"(0, 1, 1)",1.09,2,9,3.11,3.29
réfection,réfect,"(0, 1, 1)",0.23,2,9,0.0,3.36
régisseur,régir,"(0, 1, 1)",3.78,2,9,2.67,3.04
servilité,servir,"(0, 1, 2)",0.01,3,9,4.79,2.29
piétaille,pied,"(0, 1, 1)",0.2,2,9,5.04,1.74
tutélaire,tutelle,"(0, 1, 1)",0.01,2,9,3.88,2.73
urinaient,urine,"(0, 1, 1)",1.05,2,9,3.66,1.09
utilement,utile,"(0, 1, 1)",0.03,2,9,4.69,2.78
vaccinant,vaccin,"(0, 1, 1)",0.97,2,9,3.93,1.38
vainement,vain,"(0, 1, 1)",0.55,2,9,4.03,3.12
véridique,vérité,"(0, 1, 1)",0.66,2,9,5.02,3.31
sonorités,son,"(0, 1, 2)",0.04,3,9,6.47,3.23
radiateur,radi,"(0, 1, 1)",3.65,2,9,2.05,3.3
vocalises,vouer,"(0, 1, 2)",0.05,3,9,2.75,2.49
alpiniste,alpes,"(0, 1, 2)",0.95,3,9,4.45,2.74
amabilité,aimer,"(0, 1, 2)",2.81,3,9,4.65,3.01
ardemment,ard,"(0, 1, 2)",1.39,3,9,2.72,3.12
radiation,radi,"(0, 1, 1)",6.88,2,9,2.05,3.49
radotages,radoter,"(0, 1, 1)",0.09,2,9,2.08,1.29
privation,priver,"(0, 1, 1)",1.54999999999999,2,9,3.83,3.32
pincement,pince,"(0, 1, 1)",0.19,2,9,3.68,3.0
pincettes,pince,"(0, 1, 1)",0.25,2,9,3.68,2.83
pingrerie,pingre,"(0, 1, 1)",0.02,2,9,2.06,1.59
pipelette,pipe,"(0, 1, 1)",0.27,2,9,3.9,2.32
porcherie,porc,"(0, 1, 1)",2.73,2,9,4.14,2.61
portillon,porte,"(0, 1, 1)",0.35,2,9,5.47,2.68
raillerie,railler,"(0, 1, 1)",0.9,2,9,2.57,2.3
captivait,capter,"(0, 1, 2)",1.02,3,9,3.71,1.5
ceinturon,ceindre,"(0, 1, 2)",0.7,3,9,1.95,2.5
chevronné,chèvre,"(0, 1, 2)",0.35,3,9,3.88,2.73
cliqueter,clic,"(0, 1, 2)",0.19,3,9,3.79,1.57
cliquetis,clic,"(0, 1, 2)",0.38,3,9,3.79,2.72
courtisan,court,"(0, 1, 2)",2.88,3,9,4.94,2.67
pulsation,puls,"(0, 1, 1)",4.2,2,9,1.86,2.75
purulente,purul,"(0, 1, 1)",0.1,2,9,0.0,2.01
quintette,quint,"(0, 1, 1)",0.09,2,9,3.33,2.7
poudreuse,poudre,"(0, 1, 1)",0.33,2,9,4.25,2.6
poussette,pouss,"(0, 1, 1)",1.83,2,9,2.04,3.32
poutrelle,poutre,"(0, 1, 1)",0.3,2,9,3.49,1.92
praticien,pratique,"(0, 1, 1)",0.3,2,9,5.02,3.39
prêcheurs,prêcher,"(0, 1, 1)",0.2,2,9,3.31,2.76
précocité,précoce,"(0, 1, 1)",0.12,2,9,3.85,2.72
prêtresse,prêtre,"(0, 1, 1)",1.52,2,9,4.39,2.99
raclement,racler,"(0, 1, 1)",0.07,2,9,2.58,1.96
plutonium,pluton,"(0, 1, 1)",1.48,2,9,3.11,3.13
pneumonie,pneumon,"(0, 1, 1)",4.67,2,9,0.0,3.42
potassium,potasse,"(0, 1, 1)",1.68,2,9,2.77,3.43
précipice,précipiter,"(0, 1, 1)",1.68,2,9,3.48,2.91
prestance,preste,"(0, 1, 1)",0.27,2,9,2.19,2.81
promeneur,promener,"(0, 1, 1)",0.55,2,9,3.92,2.83
proprette,propre,"(0, 1, 1)",0.1,2,9,5.21,1.83
psychisme,psycho,"(0, 1, 1)",0.38,2,9,3.61,2.79
puérilité,puéril,"(0, 1, 1)",0.32,2,9,3.05,1.92
privautés,priver,"(0, 1, 1)",0.02,2,9,3.83,1.22
probation,prob,"(0, 1, 1)",1.39,2,9,2.6,3.14
torturait,torture,"(0, 1, 1)",19.2599999999999,2,9,4.05,2.23
tourmenta,tourment,"(0, 1, 1)",12.91,2,9,2.84,1.03
traitable,traiter,"(0, 1, 1)",0.05,2,9,4.55,2.11
transfère,transférer,"(0, 1, 1)",16.77,2,9,3.84,3.2
travailla,travail,"(0, 1, 1)",478.32,2,9,5.63,3.08
treizième,treize,"(0, 1, 1)",0.44,2,9,4.02,3.33
tremblote,trembler,"(0, 1, 1)",0.48,2,9,3.62,1.9
tricotait,tricot,"(0, 1, 1)",2.6,2,9,3.15,1.79
armurerie,arme,"(0, 1, 2)",0.89,3,9,4.67,2.67
mascarade,masque,"(0, 1, 1)",2.58,2,9,4.29,3.3
météorite,météore,"(0, 1, 1)",2.05,2,9,2.78,3.19
mobylette,mobile,"(0, 1, 1)",0.87,2,9,4.6,2.72
monticule,mont,"(0, 1, 1)",0.6,2,9,4.48,3.03
mouchetée,mouche,"(0, 1, 1)",0.1,2,9,3.9,2.13
obédience,obéir,"(0, 1, 1)",4.38,2,9,3.75,3.0
occlusion,occlure,"(0, 1, 1)",0.31,2,9,0.0,2.69
pulvérisé,pulvér,"(0, 1, 1)",1.98,2,9,0.0,2.87
quadrillé,quatre,"(0, 1, 1)",0.19,2,9,5.42,2.48
quinzième,quinze,"(0, 1, 1)",0.37,2,9,4.43,3.32
rancunier,rancune,"(0, 1, 1)",1.13,2,9,3.33,2.81
rarissime,rare,"(0, 1, 1)",0.38,2,9,4.67,2.99
redondant,redond,"(0, 1, 1)",0.32,2,9,0.0,2.63
perfusion,perfuser,"(0, 1, 1)",1.95,2,9,1.52,3.18
crédulité,croire,"(0, 1, 2)",0.75,3,9,5.15,2.77
doucereux,doux,"(0, 1, 2)",0.25,3,9,4.55,1.91
duplicité,double,"(0, 1, 2)",0.3,3,9,4.99,2.68
feuilleta,feuille,"(0, 1, 2)",1.88,3,9,4.41,1.16
finissant,fin,"(0, 1, 2)",0.51,3,9,5.67,3.36
formalité,forme,"(0, 1, 2)",3.77,3,9,5.35,3.36
fracturés,fract,"(0, 1, 2)",0.13,3,9,1.03,2.17
garagiste,gare,"(0, 1, 2)",1.25,3,9,4.63,3.11
globuleux,globe,"(0, 1, 2)",0.27,3,9,4.11,2.51
maléfique,mal,"(0, 1, 1)",6.15,2,9,5.68,3.48
régnaient,règne,"(0, 1, 1)",11.9999999999999,2,9,4.46,2.54
rencontra,rencontre,"(0, 1, 1)",211.47,2,9,5.15,3.34
répondeur,répondre,"(0, 1, 1)",7.95,2,9,5.01,3.2
rêvassait,rêve,"(0, 1, 1)",0.67,2,9,4.84,1.12
richement,riche,"(0, 1, 1)",0.22,2,9,4.77,3.23
rondement,rond,"(0, 1, 1)",0.22,2,9,4.27,2.59
goupillon,goupille,"(0, 1, 1)",0.16,2,9,2.54,2.09
grillagée,grill,"(0, 1, 2)",0.13,3,9,3.18,2.18
